4570.935		-1.6656E-008
4595.755		-1.6476E-008
4620.709		-1.6298E-008
4645.799		-1.6122E-008
4671.026		-1.5948E-008
4696.389		-1.5775E-008
4721.89		-1.5605E-008
4747.529		-1.5436E-008
4773.308		-1.5269E-008
4799.226		-1.5104E-008
4825.286		-1.4941E-008
4851.487		-1.4779E-008
4877.83		-1.462E-008
4904.316		-1.4462E-008
4930.946		-1.4305E-008
4957.72		-1.4151E-008
4984.64		-0.000000014
5011.706		-1.3846E-008
5038.919		-1.3697E-008
5066.28		-1.3549E-008
5093.79		-1.3402E-008
5121.448		-1.3258E-008
5149.257		-1.3114E-008
5177.217		-0.000000013
5205.329		-1.2833E-008
5233.593		-1.2694E-008
5262.011		-1.2557E-008
5290.584		-1.2421E-008
5319.311		-1.2287E-008
5348.194		-1.2154E-008
5377.234		-0.000000012
5406.432		-1.1893E-008
5435.789		-1.1764E-008
5465.304		-1.1637E-008
5494.98		-1.1512E-008
5524.818		-1.1387E-008
5554.817		-1.1264E-008
5584.979		-1.1143E-008
5615.305		-0.000000011
5645.795		-1.0903E-008
5676.452		-1.0785E-008
5707.274		-1.0669E-008
5738.264		-1.0554E-008
5769.422		-1.044E-008
5800.75		-1.0327E-008
5832.247		-1.0215E-008
5863.916		-1.0105E-008
5895.756		-0.00000001
5927.77		-9.8881E-009
5959.957		-9.7813E-009
5992.319		-9.6757E-009
6024.856		-9.5712E-009
6057.571		-9.4678E-009
6090.463		-9.3656E-009
6123.533		-9.2645E-009
6156.784		-9.1644E-009
6190.214		-9.0655E-009
6223.827		-0.000000009
6257.621		-8.8708E-009
6291.6		-8.775E-009
6325.762		-8.6803E-009
6360.111		-8.5866E-009
6394.645		-8.4939E-009
6429.368		-8.4022E-009
6464.279		-8.3114E-009
6499.379		-8.2217E-009
6534.67		-8.133E-009
6570.153		-0.000000008
6605.828		-0.000000008
6641.697		-7.8724E-009
6677.761		-7.7874E-009
6714.02		-7.7034E-009
6750.477		-7.6202E-009
6787.131		-7.538E-009
6823.984		-7.4566E-009
6861.038		-7.3761E-009
6898.293		-7.2965E-009
6935.75		-7.2178E-009
6973.41		-7.1399E-009
7011.275		-7.0628E-009
7049.346		-0.000000007
7087.623		-6.9112E-009
7126.108		-6.8366E-009
7164.802		-6.7628E-009
7203.706		-6.6898E-009
7242.822		-6.6176E-009
7282.15		-6.5462E-009
7321.691		-6.4756E-009
7361.447		-6.4057E-009
7401.419		-6.3366E-009
7441.608		-6.2682E-009
7482.015		-6.2005E-009
7522.642		-6.1336E-009
7563.489		-6.0674E-009
7604.558		-0.000000006
7645.85		-5.9372E-009
7687.366		-5.8731E-009
7729.108		-5.8098E-009
7771.076		-5.7471E-009
7813.272		-5.6851E-009
7855.697		-5.6237E-009
7898.353		-5.5631E-009
7941.24		-5.503E-009
7984.361		-5.4437E-009
8027.715		-5.3849E-009
8071.304		-5.3268E-009
8115.131		-5.2694E-009
8159.195		-5.2125E-009
8203.499		-5.1563E-009
8248.043		-5.1007E-009
8292.829		-0.000000005
8337.858		-0.000000005
8383.132		-4.9374E-009
8428.652		-4.8841E-009
8474.418		-4.8314E-009
8520.434		-4.7793E-009
8566.699		-4.7277E-009
8613.215		-4.6767E-009
8659.984		-4.6263E-009
8707.007		-4.5764E-009
8754.285		-4.527E-009
8801.82		-4.4782E-009
8849.613		-4.4299E-009
8897.665		-4.3821E-009
8945.979		-4.3349E-009
8994.555		-4.2881E-009
9043.394		-4.2418E-009
9092.499		-4.1961E-009
9141.87		-4.1508E-009
9191.51		-4.1061E-009
9241.419		-4.0618E-009
9291.599		-0.000000004
9342.051		-0.000000004
9392.778		-3.9318E-009
9443.78		-3.8894E-009
9495.058		-3.8474E-009
9546.616		-3.8059E-009
9598.453		-3.7649E-009
9650.571		-3.7243E-009
9702.973		-3.6841E-009
9755.659		-3.6444E-009
9808.631		-3.6051E-009
9861.891		-3.5662E-009
9915.44		-3.5278E-009
9969.28		-3.4897E-009
10023.41		-3.4521E-009
10077.84		-3.4149E-009
10132.56		-3.378E-009
10187.58		-3.3416E-009
10242.9		-3.3056E-009
10298.51		-3.2699E-009
10354.43		-3.2347E-009
10410.66		-3.1998E-009
10467.19		-3.1653E-009
10524.02		-3.1312E-009
10581.17		-3.0974E-009
10638.62		-3.064E-009
10696.39		-0.000000003
10754.47		-0.000000003
10812.86		-0.000000003
10871.58		-2.934E-009
10930.61		-2.9023E-009
